column_num,sentence,index,overall
94763,Can't beat the price too.,94763,5
94763,Wear it all the time with backless shirts.,94763,5
94764,These little earrings are just perfect for the second pierce on my ears.,94764,5
94765,"They're super cute, fit great and work beautifully!",94765,5
94766,"Looks just like picture, good quality",94766,5
94767,"It was my mistake, I ordered a much larger size and had to refuse it.",94767,5
94767,"But, I went back and ordered the correct size, and I love this coat.",94767,5
94767,It's very soft and has an interesting pattern.,94767,5
94767,Still trying to identify the animal with these kinds of spots (smile).,94767,5
94768,"I got these for my daughter for ISR classes and like last year, they fit great and are able to hold a lot (and keep it in).",94768,5
94768,"They do run a size range small though, so order the next size up with these.",94768,5
94768,My daughter is tiny at 22 lbs (23 months old) and wears the 24M comfortably.,94768,5
94768,Side note: the rash guards tend to run true to size or a bit larger.,94768,5
94769,"This style is so hard to find, Glad I found this one!",94769,5
94769,"This is a belt where the 'extra' belt goes BEHIND the belt - so you never have a 6"" piece sticking out.",94769,5
94770,Love it!!!!,94770,5
94770,!,94770,5
94771,Ha great little onesie tank for our little one!,94771,5
94772,"Wonderful swim dress, especially for the price!",94772,5
94772,I was borderline on the size so I ordered the larger size and was not disappointed.,94772,5
94772,The 'boy short' attached bottom is very comfortable.,94772,5
94772,"The fabric and placement of the bra cups are quite stiff for my taste and really don't fit my personal body parts well without a ton of cleavage, I may pull them out and replace with a softer pad but I can't even take off a star since this a personal issue.",94772,5
94772,"The suit is extremely flattering, no bulging whatsoever.",94772,5
94772,I will most likely order another!,94772,5
94772,!,94772,5
94773,Fits perfect.,94773,5
94773,Very comfortable,94773,5
94774,buenisimo,94774,5
94775,Love these - esp for the price!,94775,5
94776,Nice dress for the cost.,94776,5
94777,The design in the material gives it that step above the plain cover up.,94777,5
94777,It is not so heavy you burn up in it and the hoodie helps keep the sun off your hair when you need it.,94777,5
94778,Beautiful colors for a fantastic value!,94778,5
94779,These are my favorite work pants!,94779,5
94779,Light weight and very durable,94779,5
94780,Love this hat.,94780,5
94780,no more sunburn.,94780,5
94780,great value.,94780,5
94780,black fabric on bottom prevents glare and sunburn from reflections from the ground.,94780,5
94781,Not the official trump hat but it's still very high energy.,94781,5
94782,Great shoes.,94782,5
94782,Lightweight and comfortable,94782,5
94783,These are by far the best workout under shorts that I have ever owned.,94783,5
94783,"They keep everything where it should be during a workout, no pinching, and no unintentional show.",94783,5
94784,Love this!,94784,5
94784,The picture on Amazon makes it look like its beige and black but it's gray and black.,94784,5
94784,The size was accurate and the material wasn't too thin or thick it was just right.,94784,5
94784,I would say this two piece outfit is for the fall of the spring or a night out with the girls.,94784,5
94785,I actually love these earrings.,94785,5
94786,Searched other websites forever to find this hoodie.,94786,5
94786,Very happy with the hoodie and it arrived in a timely manner with no issues.,94786,5
94786,Thanks!,94786,5
94787,Love love love this.,94787,5
94787,"I'm a little tall for it, I have a lot torso, so it's kind of short but it's very cute and looks great on",94787,5
94788,Best 80's costume ever!,94788,5
94788,I received so many compliments.,94788,5
94788,The fit was great.,94788,5
94788,I do recommend buying the leggings to complete the outfit though!,94788,5
94789,Tight for the size but beautiful well worth the mobey,94789,5
94790,i have done three love them,94790,5
94791,The  color  was as expected  too.,94791,5
94791,It's  as if it  was custom  made for me and wooly  too.,94791,5
94792,"I love it, it fits perfect.",94792,5
94792,I'm 5'2 and I got a small.,94792,5
94793,i ordered half size up and it worked fine.,94793,5
94793,i dance and my feet were not hurt.,94793,5
94793,for the price is good,94793,5
94794,This is a beautiful dress just like the picture.,94794,5
94794,"It took a little longer to get here, but we were told that when we ordered it.",94794,5
94794,My daughter who doesn't care to wear dresses loves it!,94794,5
94795,For the price the quality is excellent you will be surprised.,94795,5
94796,Received product as expected.,94796,5
94797,They look awesome,94797,5
94798,I love it.,94798,5
94798,"Cute, cool and flattering,
I'm 63
And it works as a cool summer fun dress.",94798,5
94799,Worked great for my daughter's Halloween costume.,94799,5
94800,Great light weight luggage with very nice design.,94800,5
94800,I love everything about this and tried to reorder fit my duster but out of stock.,94800,5
94800,Looking toward to using this on my next trip.,94800,5
94800,Great price also.,94800,5
94801,Soooo cute!,94801,5
94801,Very well made!,94801,5
94801,Worth every penny!,94801,5
94801,!,94801,5
94802,My Dad loves his new USMC fishing hat.,94802,5
94802,"It fits perfectly, is very well made, and conveys just the character he was looking for.",94802,5
94803,My son loves this bag and the water bottle is a plus also,94803,5
94804,Very pretty.,94804,5
94804,I really like them.,94804,5
94804,Worth the money.,94804,5
94805,This is a darling skirt!,94805,5
94805,It does run small.,94805,5
94805,I am a size 2 and the one size fit me but I don't think the elastic would have stretched much further.,94805,5
94805,The fabric is quality.,94805,5
94805,It came with a nice letter and a free hair tie and came sooner than expected.,94805,5
94805,Very cute and a great price!,94805,5
94805,I want to order more colors!,94805,5
94806,Very cute and fits perfectly!!,94806,5
94806,!,94806,5
94807,the skirt feels kind of weird because of the material but for 6 dollars for a cute outfit i cant complain,94807,5
94808,Love this collection of bracelets.,94808,5
94808,They fit beautifully together and match a lot of outfits.,94808,5
94808,Very happy.,94808,5
94809,One of my favorite beanie and great service.,94809,5
94809,Bought couple times from seller.,94809,5
94809,Very pleased,94809,5
94810,The is a beautiful necklace!,94810,5
94810,"It was fun to wear, and I received lots of compliments.",94810,5
94810,I am very happy with my purchase that I will buy from the seller again.,94810,5
94810,It arrived faster than expected.,94810,5
94811,Mi wife use it and love it!,94811,5
94812,"Love it, nice quality, highly recommend seller.",94812,5
94813,love this bathing suit,94813,5
94814,Great product but if you have a big belly get 2xl.,94814,5
94815,The package delivered fast regardless of estimated ETA posted.,94815,5
94815,Thank you so much for shipping out as fast as you did!,94815,5
94815,Cute on my 19 month old.,94815,5
94815,Will be wearing this instead of covered in sunblock.,94815,5
94816,Love it!,94816,5
94817,Got this as a gift for my brother when he moved into his college dormitory.,94817,5
94817,"He loves it, and told me everyone in his dormitory loves it too.",94817,5
94818,"I bought 2 of these, in different sizes and colors for my 2 sons.",94818,5
94818,"A word about sizing, since some of the other reviews had me confused.",94818,5
94818,"It fits true to size, but you need to remember that the top is SUPPOSED to be snug-fitting like a thermal top.",94818,5
94818,"If your child has a huskier build, then you may want to go up a size, but in that case then the pants might be too long.",94818,5
94818,"If your child is between sizes or you're debating between two sizes then I recommend going for the larger size just to be safe, but I wouldn't go purposely a size up purely to compensate for what people are saying.",94818,5
94818,I did that and now my older has to wear the PJ's I had intended for my younger son!,94818,5
94818,I'd sum it up by saying this style suits average or slender builds.,94818,5
94818,My sons are tall and slender and this fits just great.,94818,5
94818,"If my child was husky though I would probably go with a totally different style of PJ since then the top would be too snug or the pants too long, depending on what size you go for.",94818,5
94818,"One other item of note: the elastic waist is not too tight or too loose on my sons, an important factor for comfort.",94818,5
94818,The style and feel of these PJ's was very popular with my son.,94818,5
94818,"These are great PJ's for pajama parties or pajama day at school - comfy, trendy original designs that don't look exactly like what every other kid has already.",94818,5
94819,Beautiful,94819,5
94820,I bought these as a gift.,94820,5
94820,I can't comment on the fit but they are so cute and look thick and well made.,94820,5
94821,This is probably one of the best purchases I've made on amazon.,94821,5
94821,"It's absolutely adorable, and very well made, although there is no guarantee your children will wear it.",94821,5
94821,I bought it for my little brothers and ended up wearing it myself!,94821,5
94821,It will definitely stretch to fit an adult.,94821,5
94822,"Great quality, especially for a small manufacturer.",94822,5
94822,I'll go back to them for future ties because of how high the quality is!,94822,5
94823,SUPER SIMPLE AND CUTE!,94823,5
94823,GREAT PRICE COMPARED TO OTHER FAMOUS BABY BRANDS.,94823,5
94824,Use the sizing guide and you'll be pleased.,94824,5
94824,Nice quality for the cost,94824,5
94825,"I will admit, I don't have a ""baby belly"".",94825,5
94825,I am just a woman who needs a little extra support.,94825,5
94825,"I just thought that if a woman who went through (or is going through) child birth could help get back in shape using something like this, maybe it could help me.",94825,5
94825,"I'm not size ""2"", in fact I have flab and loose skin to spare.",94825,5
94825,I suffer from saggy skin ever since I started getting into shape and changing my old ways for better ones.,94825,5
94825,"but as the pounds start to shed, the skin starts to fall.",94825,5
94825,It's a sad yet happy reality.,94825,5
94825,I have tried this shaper one and I really love the results it gives.,94825,5
94825,"I'm not going to lie, the shaper I choose is a bit tight.",94825,5
94825,"not too much, just a bit.",94825,5
94825,But I think that has to do with my selection.,94825,5
94825,I assumed a smaller size would benefit me when in fact I should have just ordered larger.,94825,5
