column_num,sentence,index,overall
3668,It's completely see through.,3668,1
3668,Very cheaply made.,3668,1
3669,"It came dirty whith what could be food or some sort of human fluids, completely disgusting.",3669,1
3669,"So I guess, what I got was something somebody else returned but Amazon didn't check how it was.",3669,1
3669,It's terrible.,3669,1
3669,And it is somewhat small for an 18 month old baby.,3669,1
3669,Not returning because it would cost me even more.,3669,1
3669,I will wash it several times with hot water and hope for the best.,3669,1
3669,But I'm never buying Gerber's baby clothing ever again from Amazon.,3669,1
3670,Very nice quality but way to large,3670,1
3671,My ring started turning yellow/orange after two months of daily wear.,3671,1
3672,"This was not the necklace I received,.",3672,1
3672,I received a a huge blue heart necklace that was as big as the one on the titanic and not cute at all.,3672,1
3673,Size chart as not right,3673,1
3674,"Really cheap, made of nylon/rayon manmade material.",3674,1
3674,Like a cheap childs Halloween costume.,3674,1
3674,Hate it.,3674,1
3675,Never wore it,3675,1
3676,A woman's large barely fits my normal sized 9 year old.,3676,1
3676,Very disappointed.,3676,1
3677,"doesn't fit or look like the picture, had to return",3677,1
3678,So thin you can literally see through both layers of the shirt when holding it up.,3678,1
3679,The cross won't stay in the sign,3679,1
3680,"It sheds like crazy, since it's ship in such a small package it's deformed.",3680,1
3680,I shook it and Ruffles it for 10 minutes and it just kept shedding.,3680,1
3681,"Fits poorly,  even though I ordered a size bigger.",3681,1
3681,It does not look like picture.,3681,1
3681,Its very loose at the end of pant legs not skinny or tight fitted(no elastic).,3681,1
3681,I wouldnt reccomend it for anything but working out or as pajama.,3681,1
3682,Turned my finger green and not happy with this at all,3682,1
3683,I like it but in broke several times what can I do about that,3683,1
3684,"Hated this dress, it was a completely different dress.",3684,1
3684,"The dress in this picture is black and a light pink, the dress I received was navy blue with gold.",3684,1
3684,Completely different and very very cheaply made dress.,3684,1
3684,It was extremely small too.,3684,1
3684,I ordered a size 16 dress and I received a dress that did not have any tags on it.,3684,1
3684,No where did it say the size of the dress.,3684,1
3684,I'm pretty sure the dress I received was a Size 6 or 4.,3684,1
3684,EXTREMELY small.,3684,1
3684,Do not waste your time or money.,3684,1
3685,"Disappointed, received the little box today and it does not work.",3685,1
3685,Upon closer inspection one can clearly see the mechanics is faulty and stuck.,3685,1
3685,"This was a one time deal for me, money wasted.",3685,1
3686,Really cheap costume jewelry!,3686,1
3686,What do I think?,3686,1
3686,It's really cheap I got what I paid for!,3686,1
3687,One top came ripped,3687,1
3688,Necklace was broke when I received it.,3688,1
3688,Not able to wear,3688,1
3689,Ordered large but the bathing suit is sooooo small.,3689,1
3689,The actual  size doesn't match the description.,3689,1
3690,"Not only was the top of this dress far too big for the size I ordered, but the patter was not as pictured!",3690,1
3690,"When I opened the package, I just stared at it b/c it wasn't what I remembered.",3690,1
3690,Then I saw the pic online and realized it was wrong.,3690,1
3690,"Such a disappointment, and now I have to pay to ship it back.",3690,1
3691,they're not twisting off..,3691,1
3692,Doesn't smell like roses - smells foul.,3692,1
3693,Extremely disappointing.,3693,1
3693,"Seeing the reviews that reported this shirt ""runs small"" I ordered an XL for my wife who typically wears medium to large in shirts.",3693,1
3693,"When it arrived, it looked small, and after washing in cold water and low tumble dry, the shirt was a size small.",3693,1
3693,My wife took it to work to give to a coworker who has a thin twelve year old girl.,3693,1
3693,It fit her fine.,3693,1
3693,At least someone could enjoy it.,3693,1
3694,This is just a very very very tight shirt.,3694,1
3694,I got a large and it looks like I'm wearing a small.,3694,1
3694,It looks like I'm about to pop out of it.,3694,1
3694,"I got a big chest and a 32 waist, but it feels like I'm going to pop out of my buttons.",3694,1
3694,I gave it too my 15 year old nephew and it fits him perfectly he's under 120lbs and skinny.,3694,1
3695,"I went on vacation and when I returned I discovered that I received a large package with other items I had ordered, but these were not included.",3695,1
3696,This thing is way to small.,3696,1
3696,I ended up giving it to one of my sons junior high school friends.,3696,1
3696,I would not but this again.,3696,1
3697,Medium don't match the number at all looks like small belt.,3697,1
3697,NO good.,3697,1
3697,Don't deserve one even star.,3697,1
3698,"Pretty but cheaply made, material is like tin foil",3698,1
3699,"Way too small, size is not accurate, and I thought would be longer, very short in length",3699,1
3700,Honestly I'm only giving them one star and that's only because in the end they finally gave me a full refund.,3700,1
3700,I had read the reviews on this hoodie and everyone said it ran small.,3700,1
3700,So going by the sizing chart I bought the xxl size thinking it would be more than big enough.,3700,1
3700,No such luck.,3700,1
3700,I emailed them and over a course of several emails they finally relented to give my refund and take the sweater back.,3700,1
3700,"But they never took the sweater and instead asked ""if I could keep it in good condition so I could send to the person who orders it next"" so honestly if I could they would have been given zero stars.",3700,1
3700,Fyi my hoodie fits like a woman's medium and it's supposed to be unisex xxl!,3700,1
3701,If there was a no star rating I would use that.,3701,1
3701,"The shirts seemed to be good,  until you wash and dry them.",3701,1
3701,"Tag says ""low heat"" setting, I used the extra low heat and still lost 2 inches off the sleeves!",3701,1
3701,Seller replies they've never heard of this happening.,3701,1
3701,As if!,3701,1
3701,Waste of money.,3701,1
3701,Going to cost me twice as much now.,3701,1
3702,Runs very large,3702,1
3703,I ordered my size & it does not fit.,3703,1
3703,Returning it.,3703,1
3703,Not even sure the next size would fit the way this is cut.,3703,1
3703,The dress is pretty but the pattern on top is chintzy.,3703,1
3704,"Extremely too small, no inseam, nothing similar to picture or description.",3704,1
3704,I wasted money.,3704,1
3704,I don't want to mail it back to China.,3704,1
3705,"Looks great in thr picture but once got it is sooo much different, The texture of the fabric is like paper , cheap material and is so thin that it don't have a second piece of fabric under the dress, Its way too small in the bag that i couldn't believe that the was a dress.",3705,1
3706,It was a total waste of money!,3706,1
3706,not at all what I expected!,3706,1
3707,After three washings on the hand wash cycle the stitching on one sleeve has separated.,3707,1
3707,Stitching looks like the quality was performed poorly.,3707,1
3707,You would think Ultra Cotton would not feel like you are wearing a sand paper shirt,3707,1
3708,Awful,3708,1
3709,Unfortunately this died at 6 weeks.,3709,1
3709,I used it as an everyday purse.,3709,1
3709,The zipper was always a bit sticky in certain areas and now it's just broken.,3709,1
3709,Only used it to carry wallet and makeup.,3709,1
3710,Arrived damaged.,3710,1
3710,Zipper on vest not stitched down all the way.,3710,1
3710,"Skirt way too big, and does not completely close.",3710,1
3711,Way to small.,3711,1
3711,Returned!,3711,1
3712,Batsymbol logo was upsidedown :(,3712,1
3713,broken when they got here..had to return them,3713,1
3714,I did not receive the bibs that are pictured.,3714,1
3714,I received two identical 3 packs.,3714,1
3714,I would have preferred to have the pictured patterns.,3714,1
3714,I would not have ordered this product if I knew it was not as advertised.,3714,1
3715,Has a cheap clasp.,3715,1
3715,Its in the garbage.,3715,1
3716,Stone came out after 1 week,3716,1
3717,"Even though these might be ""Calvin Klein,"" they are knock-offs of the same ones you would find in the department store.",3717,1
3717,The Amazon ones are made in Bangladesh and are of cheap quality.,3717,1
3717,The higher-quality versions are from Haiti.,3717,1
3717,You can even tell the difference by the info printing on the shirt.,3717,1
3717,"A lot of the positive reviews are because of the original shirts, which are amazing.",3717,1
3717,"But these, are not the same.",3717,1
3717,These Bangladesh knock-offs already started falling apart after the second time wearing.,3717,1
3717,Seam came loose (see picture).,3717,1
3717,"C'mon Calvin Klein, sell the real ones or don't bother.",3717,1
3718,This was 4x's too small.,3718,1
3718,The quality was very cheap.,3718,1
3718,"The color was incorrect, and it did not look like the picture at all.",3718,1
3719,Way too small.,3719,1
3719,Not what I expected.,3719,1
3719,"I got this as a gift for someone, and I am so discouraged.",3719,1
3720,Glasses that I received did not look like the one I purchased.,3720,1
3720,And definitely not polarized.,3720,1
3721,This thing is so big it's comical!,3721,1
3721,Should be considered a dress not a shirt and I am tall!,3721,1
3722,Does not hold many cards and the description made it sound like it was for my businesses cards,3722,1
3723,This is so cheaply made!,3723,1
3723,Very dissatisfied with All the clothes I've order from Amazon.,3723,1
3723,They don't look like the picture at all!!,3723,1
3723,!,3723,1
3724,It's fit like a kid siZe,3724,1
3725,didnt come in the right size at all!!!!!,3725,1
3725,!,3725,1
3726,"sorry, but importante not glade whith these product because the letter DG comes out.",3726,1
3726,no good,3726,1
3727,Material is poor quality therefore not a good fit.,3727,1
3727,Returning it back.,3727,1
3728,Too small,3728,1
3729,This should not be advertised as one size because  it really only fit small and medium size people.,3729,1
3729,I'm am not impressed at all,3729,1
