column_num,sentence,index,overall
49980,Only 3 stars -you need to order one size larger than you need.,49980,3
49980,Fabric was of good quality but when unplaced order it said product was $8.77 when I received my bill I was charged $19.99.,49980,3
49980,I kept jammies because they were a birthday gift for my grandson who was leaving for Disney the next day.,49980,3
49980,Would have to think about ordering from them again .,49980,3
49981,good cover up for the price,49981,3
49982,tried to return - only gave me 2.89 back - very disappointed with the experience,49982,3
49983,This was way too small for my wife.,49983,3
49983,It looks good on my nine year old.,49983,3
49984,the sleeves were to short so i wear it as quarter sleeve and it wasn't long on the back like it was suppose to be it barley covers my butt other that that its fine i guess.,49984,3
49984,im 5'4/5'5 and weigh around 150-160 and got a large.only problem is that sleeves were to short and it wasn't as long as I expected other than that it fit fine,49984,3
49985,Glasses are ok but the case is not very efficient protecting iPhone screen.,49985,3
49986,The material is really thin.,49986,3
49986,I'm not impressed with the quality.,49986,3
49987,"If it wasn't such a hassle, I would have returned it.",49987,3
49987,There is a sewing error directly on the front of the blouse which I will cover with a brooch or something.,49987,3
49987,"Otherwise, fits as expected, and what the heck, for under $6, what did I expect?",49987,3
49988,Your standard cheap necklace.,49988,3
49988,They used to cost $.25 out of a gumball machine a few years ago.,49988,3
49988,"I couldn't believe what I was paying for it now, and it broke after a while, but I expected it to, it's a cheap plastic necklace.",49988,3
49989,"I bought this for my vacation, it packs wrinkles!",49989,3
49989,Be prepared to iron it.,49989,3
49989,I did not wear it because it a bit tight.,49989,3
49989,"I normally wear x-lrg, but it fit like a large.",49989,3
49989,"I will not sent it back, I'm going to gift it to a friend instead.",49989,3
49990,the product was fine,49990,3
49991,"Very pretty dress, but it's just way too small on top for me.",49991,3
49991,"I usually wear a med, but ordered a large.",49991,3
49991,"I'm 5'7, 155lbs and size D. I couldn't zip it past my boobs.",49991,3
49991,"If you are smaller chested, this dress will work for you!",49991,3
49991,The slit in the front wasn't too short either.,49991,3
49991,Wish it fit because it's really pretty!,49991,3
49993,The sizing is odd on this; I normally wear a 12/14 and the XXL was really small in the bust/abdomen and too big in the bottoms.,49993,3
49993,The bust runs very small and is not supportive.,49993,3
49993,"The abdomen area also runs very small, the suit fits tight like a normal swimsuit, nothing like the loose fit shown in the picture.",49993,3
49994,"Has a definite fitted shape to it, does not drape.",49994,3
49994,I take a large in shoulders and medium elsewhere.,49994,3
49994,"Due to that fact, the larger fitted bustline and waistline did not look very good.",49994,3
49994,"If you are a true large all over, I'm sure this would work though.",49994,3
49994,"In other words, it is not a one size fits all, for sure, but then it is not advertised as such.",49994,3
49995,Cute shirt but runs extremely small and is made of a very thin material.,49995,3
49995,My daughter loves it though.,49995,3
49995,I would have returned it completely if my daughter didn't like it so much - I had to do an exchange.,49995,3
49996,Keeps my head warm.,49996,3
49997,Purchased for someone else,49997,3
49998,Plastic no labels ok but smell stunk up my whole house.,49998,3
50000,I love the fabric and design of this tank top.,50000,3
50000,"I am a frequent cruiser and have a skirt this would work perfect with for a casual, but dressy, evening.",50000,3
50000,"Unfortunately, I will return because it is just cut too small for me.",50000,3
50000,I wear women's size clothing and ordered the largest size.,50000,3
50000,I compare this product to Junior Size ladies wear.,50000,3
50001,Looks cheap but then again it is,50001,3
50002,"I'm 5'10"", hourglass shape, and size 12-14 virtually always works for me.",50002,3
50002,"Reviews said they ran small so I ordered XL, which was supposed to be equivalent to a 16-18.",50002,3
50002,"Sadly they were still too tight around my upper thighs, hips and backside and I couldn't fasten the button at the waist.",50002,3
50002,"If you are tall (the length was great) and narrow, one to two sizes up should do you good, but if you have wide hips or thick thighs these will probably not work at all for you.",50002,3
50002,"Otherwise they seem very well made with thick, hefty fabric and reinforced functional pockets, sturdy drawstrings around the ankles, etc.",50002,3
50002,I'll see if my sister can wear them but if not they will be returned.,50002,3
50003,Its an okay product.,50003,3
50003,"Hat is oddly tall and the cubs sign is an iron on, so when I received it, there was a crease down the middle from it being in a package.",50003,3
50004,I have purchased several capris from this company and all have been great except this pair.,50004,3
50004,The waistband has loosened up to the point where I am constantly pulling them up.,50004,3
50004,The heather color is a nice change to plain brown.,50004,3
50005,Pretty shirt but fits like a medium not an Xl,50005,3
50006,The phone case was very cute and very convenient because it is also a wallet.,50006,3
50006,"Unfortunately, because of the material I was only able to keep it for 2 months before it started to fall apart.",50006,3
50006,"I don't carry a purse, and this was my alternative, so it got a lot of wear and tear.",50006,3
50006,"I think if I had a purse it would be better protected, and probably would have lasted longer.",50006,3
50007,Just doesn't fit my holes.,50007,3
50009,Was not what I expected,50009,3
50010,Fabric is much different from the picture.,50010,3
50010,Heavier Cotton but Great for the Price.,50010,3
50011,Love this if it would fit my very average size wrist.,50011,3
50011,It won't go over my hand.,50011,3
50011,Would have been 5 stars if it worked.,50011,3
50012,"Quality is good, but not great.",50012,3
50012,It serves the purpose when doing your workouts.,50012,3
50013,"Top is too small, fits like a medium instead of xl.",50013,3
50014,"Maybe I just missed it in the description, but I was hoping these had a more solid sole (more like an actual shoe), not just little rubbery dots on the bottom.",50014,3
50014,"They are, however, very soft and cozy.",50014,3
50014,Just don't get them if you're looking for something with a hard sole and support.,50014,3
50015,"For the price, the earrings are okay.",50015,3
50015,"The posts came bent, but I was able t bend them back into place.",50015,3
50015,The skeletal hands are much larger than I thought they would be.,50015,3
50016,It took the time that was listed (a couple weeks from overseas) to get here.,50016,3
50016,"And it is pretty true to the price...very sheer, flimsy material.",50016,3
50016,"It won't last a long time, but we only need it for this year's ensemble so it should do the trick and the price was right.",50016,3
50017,The fit is a little weird.,50017,3
50017,The bottom is very baggy (a leotard should bit tightly),50017,3
50018,I ordered based on the size chart.,50018,3
50018,"But, it was definitely too big.",50018,3
50018,There was no support up top at all.,50018,3
50018,"For reference I am 5'3"" and 125lbs, bust size 32DD.",50018,3
50018,I ordered a large but should have ordered a medium or maybe even a small.,50018,3
50019,I love the bracelet but the clasp is loose and constantly comes undone.,50019,3
50020,High chance of having a wardrobe malfunction :(,50020,3
50021,"Not crazy about fit, would of liked it longer,and more fitted.",50021,3
50022,"Hey, its not the 1st century Roman army issue to be sure.",50022,3
50022,Will look nice in a church Easter play.,50022,3
50022,Price is very good,50022,3
50023,"Cute suit for the price but fits a little snug, I an 5'4'' 120lb (usually a size 4 or S) and ordered a M, found it to be a little tight on my butt.",50023,3
50024,The fit is more narrow in the torso than expected.,50024,3
50024,I ordered a men medium.,50024,3
50024,"It's just not a comfortable t-shirt, which is unfortunate because it's pretty cool looking.",50024,3
50025,I got these for my daughter who has snake bits and does cheer.,50025,3
50025,So she has to wear clear ones for cheer.,50025,3
50025,"From her opinion, they are okay.",50025,3
50025,"She like that they press together, no O ring.",50025,3
50025,But it is really thin plastic at the connection point so they are breaking in her sleep.,50025,3
